Code ;Product name ;Product Type;Country of origin;sampling date;AFB1;AFB2;AFG1;AFG2;AOH;TEN;AME;FB1;FB2;HT-2;T-2;OTA;ZEN;BEA;DON;ENNB;ENNB1;ENNA;ENNA1
H1;Saaz;Hops pellets;Czech rebublic;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H2;BRU-1;Hops pellets;USA;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H3;TaLus;Hops pellets;USA;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H4;CITRA;Hops pellets;USA;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H5;Tettnanger;Hops pellets;Germany;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H6;Cascade;Hops pellets;USA;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H7;Mosaic;Hops pellets;USA;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H8;Columbus;Hops pellets;USA;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H9;Amarillo;Hops pellets;USA;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H10;Simcoe;Hops pellets;USA;24.10.24;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H11;Fuggles;Hops pellets;UK;04.02.25;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H12;Ekuanot;Hops pellets;USA;04.02.25;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H13;East Kent Golding;Hops pellets;UK;04.02.25;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H14;Willamette;Hops pellets;USA;04.02.25;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H15;Chinook;Hops pellets;USA;04.02.25;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H16;Centennial;Hops pellets;USA;04.02.25;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H17;Calista;Hops pellets;Germany;04.02.25;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H18;Nelson Sauvin;Hops pellets;New Zealand;04.02.25;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
H19;Galaxy;Hops pellets;Australia;04.02.25;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD;< LOD
