Sample Num;Type;Country of Origin;Date;Month;Year;Sampling Lot Number;Weight (gr);Procured by ;Sampled by;Delivered to CU by ;
1;Sesame;NIGERIA;;;2023;745-749;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
2;Sesame;NIGERIA;;;2023;750-754;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
3;Sesame;PAKISTAN ;;;2023;795-804;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
4;Sesame;NIGERIA;;;2023;755-759;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
5;Sesame;NIGERIA;23;March;2023;713-717;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
6;Sesame;NIGERIA;27;March;2023;718-727;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
7;Sesame;NIGERIA;28;March;2023;728-737;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
8;Sesame;INDIA;29;March;2023;760-769;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
9;Sesame;INDIA;30;March;2023;775-784;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
10;Sesame;NIGERIA;30;March;2023;770-774;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
11;Sesame;NIGERIA;30;March;2023;785-794;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
12;Sesame;MOZAMBIQUE;7;April;2023;805-809;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
13;Sesame;INDIA;7;April;2023;820-829;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
14;Sesame;PAKISTAN ;10;April;2023;809-819;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
15;Sesame;TURKEY;11;April;2023;831-835;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
16;Sesame;INDIA;25;April;2023;845-854;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
17;Sesame;NIGERIA;27;April;2023;855-859;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
18;Sesame;ETHIOPIA;28;April;2023;860-864;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
19;Sesame;ETHIOPIA;28;April;2023;865-869;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
20;Sesame;INDIA;3;May;2023;895-904;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
21;Sesame;NIGERIA;3;May;2023;905-909;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
22;Sesame;NIGERIA;3;May;2023;910-914;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
23;Sesame;TURKEY;4;May;2023;917-921;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
24;Sesame;INDIA;4;May;2023;922-931;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
25;Sesame;ETHIOPIA;4;May;2023;932-936;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
26;Sesame;ETHIOPIA;4;May;2023;937-941;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
27;Sesame;BOURKINA FASO;4;May;2023;942-946;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
28;Sesame;ETHIOPIA;4;May;2023;947-951;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
29;Sesame;CHAD;9;May;2023;952-956;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
30;Sesame;NIGERIA;18;May;2023;969-973;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
31;Sesame;NIGERIA;19;May;2023;974-978;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
32;Sesame;INDIA;22;May;2023;979-988;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
33;Sesame;NIGERIA;24;May;2023;994-998;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
34;Sesame;INDIA;25;May;2023;1004-1008;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
35;Sesame;ETHIOPIA;25;May;2023;1009-1013;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
36;Sesame;ETHIOPIA;26;May;2023;1014-1018;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
37;Sesame;SENEGAL;26;May;2023;1019-1023;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
38;Sesame;NIGERIA;30;May;2023;1030-1034;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
39;Sesame;NIGERIA;1;June;2023;1035-1039;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
40;Sesame;NIGERIA;1;June;2023;1040-1044;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
41;Sesame;TURKEY;1;June;2023;1045-1054;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
42;Sesame;NIGERIA;1;June;2023;1055-1059;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
43;Sesame;MOZAMBIQUE;7;June;2023;1078-1082;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
44;Sesame;NIGERIA;8;June;2023;1098-1102;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
45;Sesame;INDIA;21;June;2023;1165-1174;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
46;Sesame;NIGERIA;21;June;2023;1175-1179;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
47;Sesame;NIGERIA;23;June;2023;1180-1184;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
48;Sesame;NIGERIA;26;June;2023;1186-1190;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
49;Sesame;INDIA;27;June;2023;1191-1195;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
50;Sesame;NIGERIA;27;June;2023;1196-1205;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
51. ;Sesame;NIGERIA;5;July;2023;1219-1228;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
51;Sesame;INDIA;6;June;2023;1061-1070;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
52;Sesame;INDIA;8;June;2023;1088-1097;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
53;Sesame;NIGERIA;8;June;2023;1083-1087;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
54;Sesame;ETHIOPIA;14;June;2023;1114-1123;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
55;Sesame;MALI;15;June;2023;1124-1128;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
56;Sesame;INDIA;19;June;2023;1130-1139;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
57;Sesame;NIGERIA;20;June;2023;1161-1164;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
58;Sesame;NIGERIA;20;June;2023;1155-1159;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
59;Sesame;INDIA;17;July;2023;1460-1469;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
60;Sesame;INDIA;17;July;2023;1470-1479;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
61;Sesame;INDIA;17;July;2023;1490-1494;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
62;Sesame;NIGERIA;20;July;2023;1345-1349;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
63;Sesame;SUDAN;20;July;2023;1335-1339;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
64;Sesame;NIGERIA;20;July;2023;1340-1344;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
65;Sesame;NIGERIA;20;July;2023;1350-1354;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
66;Sesame;INDIA;24;July;2023;1416-1420;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
67;Sesame;ETHIOPIA;24;July;2023;1366-1370;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
68;Sesame;INDIA;24;July;2023;1401-1410;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
69;Sesame;EGYPT;25;July;2023;1355-1364;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
70;Sesame;ETHIOPIA;26;July;2023;1386-1390;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
71;Sesame;ETHIOPIA;26;July;2023;1391-1395;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
72;Sesame;NIGERIA;26;July;2023;1411-1415;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
73;Sesame;NIGERIA;26;July;2023;1421-1425;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
74;Sesame;PAKISTAN ;27;July;2023;1371-1373;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
75;Sesame;ETHIOPIA;27;July;2023;1376-1380;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
76;Sesame;INDIA;28;July;2023;1441-1450;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
77;Sesame;TURKEY;31;July;2023;1396-1400;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
78;Sesame;NIGERIA;31;July;2023;1381-1385;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
79;Sesame;TONGO;7;July;2023;1239-1243;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
80;Sesame;INDIA;10;July;2023;1229-1230;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
81;Sesame;ETHIOPIA;13;July;2023;1259-1263;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
82;Sesame;ETHIOPIA;13;July;2023;2554-3558;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
83;Sesame;NIGERIA;14;July;2023;1264-1268;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
84;Sesame;NIGERIA;14;July;2023;1269-1273;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
85;Sesame;NIGERIA;14;July;2023;1274-1278;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
86;Sesame;NIGERIA;17;July;2023;1279-1288;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
87;Sesame;NIGERIA;18;July;2023;1290-1294;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
88;Sesame;NIGERIA;18;July;2023;1295-1299;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
89;Sesame;NIGERIA;18;July;2023;1300-1304;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
90;Sesame;NIGERIA;19;July;2023;1325-1329;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
91;Sesame;NIGERIA;19;July;2023;1320-1324;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
92;Sesame;NIGERIA;19;July;2023;1315-1319;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
93;Sesame;NIGERIA;19;July;2023;1310-1314;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
94;Sesame;NIGERIA;19;July;2023;1305-1309;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
95;Sesame;CHINA;1;August;2023;1431-1435;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
96;Sesame;NIGERIA;1;August;2023;1436-1440;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
97;Sesame;UGANDA;1;August;2023;1426-1430;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
98;Sesame;NIGERIA;2;August;2023;1550-1554;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
99;Sesame;NIGERIA;2;August;2023;1555-1559;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
100;Sesame;ETHIOPIA;7;August;2023;1480-1489;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
101;Sesame;INDIA;8;August;2023;1495-1504;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
102;Sesame;INDIA;8;August;2023;1505-1514;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
103;Sesame;INDIA;8;August;2023;1515-1519;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
104;Sesame;MALI;9;August;2023;1520-1525;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
105;Sesame;INDIA;9;August;2023;1525-1534;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
106;Sesame;INDIA;9;August;2023;1535-1544;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
107;Sesame;INDIA;18;August;2023;1560-1569;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
108;Sesame;INDIA;23;August;2023;1574-1583;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
109;Sesame;PARAGUAI;23;August;2023;1584-1593;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
110;Sesame;UGANDA;23;August;2023;1594-1598;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
111;Sesame;NIGERIA;25;August;2023;1604-1613;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
112;Sesame;INDIA;29;August;2023;1614-1623;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
113;Sesame;UGANDA;25;September;2023;1842-1846;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
113a;Sesame;UGANDA;25;September;2023;1842-1846;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
114;Sesame;BOURKINA FASO;26;September;2023;1847-1851;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
114a;Sesame;BOURKINA FASO;26;September;2023;1847-1851;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
115;;NIGERIA;3;May;2023;885-889;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
116;sesame;NIGERIA;3;May;2023;890-894;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
117;Sesame;ETHIOPIA;3;May;2023;880-884;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
118;Sesame;NIGERIA;25;May;2023;999-1003;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
119;sesame;UGANDA;30;May;2023;1025-1-29;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
120;Sesame;TURKEY;4;September;2023;1634-1638;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
121;Sesame;INDIA;4;September;23;1624-1633;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
122;Sesame;NIGERIA;5;September;2023;1639-1643;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
123;Sesame;NIGERIA;5;September;2023;1649-1653;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
124;Sesame;INDIA;5;September;2023;1654-1663;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
125;Sesame;NIGERIA;5;September;2023;1644-1648;100;ITAP- ELGO;Miliordos; Miliordos November 2023;
125a;Sesame;NIGERIA;;February;2024;566-570;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
126;Sesame;TURKEY;;february ;2024;576-580;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
127;x;x;x;x;x;x;x;x;x;x;x
128;Sesame;NIGERIA;4;March;2024;481-490;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
129;Sesame;INDIA;5;maarch;2024;516-525;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
130;Sesame;NIGERIA;6;March;2024;496-500;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
131;Sesame;TURKEY;6;March;2024;501-505;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
132;Sesame;INDIA;7;March;2024;711-719;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
133;Sesame;INDIA;19;March;2024;551-560;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
134;Sesame;NIGERIA;20;March;2024;561-565;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
135;Sesame;NIGERIA;21;March;2024;630-634;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
136;Sesame;INDIA;21;March;2024;611-620;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
137;Sesame;INDIA;22;March;2024;700-709;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
138;Sesame;INDIA;22;March;2024;720-729;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
139;Sesame;INDIA;28;March;2024;65-659;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
140;Sesame;NIGERIA;28;March;2024;660-669;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
141;Sesame;NIGERIA;29;March;2024;685-694;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
142;Sesame;NIGERIA;29;March;2024;670-674;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
143;Sesame;NIGERIA;29;March;2024;675-684;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
144;Sesame;NIGERIA;1;April;2024;730-739;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
145;Sesame;MOZAMBIQUE;2;April;2024;740-744;100;ITAP- ELGO;Miliordos;Miliordos April 2024;
